id,graph_order,acronym,name,color_hex_triplet,parent_structure_id,structure_id_path,annotated,voxel_count,subgraph_annotated,subgraph_voxel_count,volume_mm3,volume_cm3
11294,1662,CA2Cso,stratum oriens of caudal CA2,8A7AB1,11290.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10298/11290/11294/,False,,False,,,
10299,1663,CA3,CA3 region of Hipp,9988BB,10296.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/,False,,False,,,
266441355,1664,CA3U,uncal CA3,9988BB,10299.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/266441355/,False,,False,,,
266441359,1665,CA3Uslm,stratum lacunosum-moleculare of uncal CA3,D1CEE2,266441355.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/266441355/266441359/,False,,False,,,
266441363,1666,CA3Usmo,stratum moleculare of uncal CA3,D1CEE2,266441359.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/266441355/266441359/266441363/,False,,False,,,
266441367,1667,CA3Usla,stratum lacunosum of uncal CA3,D1CEE2,266441359.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/266441355/266441359/266441367/,False,,False,,,
266441371,1668,CA3Usr,stratum radiatum of uncal CA3,E6E6EC,266441355.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/266441355/266441371/,False,,False,,,
266441375,1669,CA3Usl,stratum lucidum  of uncal CA3,E6E6EC,266441355.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/266441355/266441375/,False,,False,,,
266441379,1670,CA3Usp,stratum pyramidale of uncal CA3,614884,266441355.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/266441355/266441379/,False,,False,,,
266441383,1671,CA3Uso,stratum oriens of uncal CA3,8A7AB1,266441355.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/266441355/266441383/,False,,False,,,
11295,1672,CA3R,rostral CA3,9988BB,10299.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11295/,False,,False,,,
11296,1673,CA3Rslm,stratum lacunosum-moleculare of rostral CA3,D1CEE2,11295.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11295/11296/,False,,False,,,
266441387,1674,CA3Rsmo,stratum moleculare of rostral CA3,D1CEE2,11296.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11295/11296/266441387/,False,,False,,,
266441391,1675,CA3Rsla,stratum lacunosum of rostral CA3,D1CEE2,11296.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11295/11296/266441391/,False,,False,,,
11297,1676,CA3Rsr,stratum radiatum of rostral CA3,E6E6EC,11295.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11295/11297/,False,,False,,,
11298,1677,CA3Rsl,stratum lucidum  of rostral CA3,E6E6EC,11295.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11295/11298/,False,,False,,,
11299,1678,CA3Rsp,stratum pyramidale of rostral CA3,614884,11295.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11295/11299/,False,,False,,,
11300,1679,CA3Rso,stratum oriens of rostral CA3,8A7AB1,11295.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11295/11300/,False,,False,,,
11301,1680,CA3C,caudal CA3,8A7AB1,10299.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11301/,False,,False,,,
11302,1681,CA3Cslm,stratum lacunosum-moleculare of caudal CA3,D1CEE2,11301.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11301/11302/,False,,False,,,
266441395,1682,CA3Csmo,stratum moleculare of caudal CA3,D1CEE2,11302.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11301/11302/266441395/,False,,False,,,
266441399,1683,CA3Csla,stratum lacunosum of caudal CA3,D1CEE2,11302.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11301/11302/266441399/,False,,False,,,
11303,1684,CA3Csr,stratum radiatum of caudal CA3,E6E6EC,11301.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11301/11303/,False,,False,,,
11304,1685,CA3Csl,stratum lucidum  of caudal CA3,E6E6EC,11301.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11301/11304/,False,,False,,,
11305,1686,CA3Csp,stratum pyramidale of caudal CA3,5D457F,11301.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11301/11305/,False,,False,,,
11306,1687,CA3Cso,stratum oriens of caudal CA3,8A7AB1,11301.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10299/11301/11306/,False,,False,,,
10300,1688,CA4,CA4 region of Hipp,AA9DC6,10296.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10300/,False,,False,,,
266441403,1689,CA4Upy,pyramidal cells of uncal CA4,725398,10300.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10300/266441403/,False,,False,,,
11307,1690,CA4Rpy,pyramidal cells of rostral CA4,725398,10300.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10300/11307/,False,,False,,,
11308,1691,CA4Cpy,pyramidal cells of caudal CA4,725398,10300.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10296/10300/11308/,False,,False,,,
10301,1692,Sub,subicular cortex,9988BB,10294.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/,False,,False,,,
10302,1693,S,subiculum,9988BB,10301.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/,False,,False,,,
266441407,1694,S-U,uncal subiculum,9988BB,10302.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/266441407/,False,,False,,,
266441411,1695,SUmo,molecular layer of uncal subiculum,E6E6EC,266441407.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/266441407/266441411/,False,,False,,,
266441415,1696,SUpy,pyramidal layer of uncal subiculum,614884,266441407.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/266441407/266441415/,False,,False,,,
266441419,1697,SUpm,polymorphic layer of uncal subiculum,9988BB,266441407.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/266441407/266441419/,False,,False,,,
11309,1698,S-R,rostral subiculum,9988BB,10302.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/11309/,False,,False,,,
11310,1699,SRmo,molecular layer of rostral subiculum,E6E6EC,11309.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/11309/11310/,False,,False,,,
11311,1700,SRpy,pyramidal layer of rostral subiculum,614884,11309.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/11309/11311/,False,,False,,,
11312,1701,SRpf,polymorphic layer of rostral subiculum,9988BB,11309.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/11309/11312/,False,,False,,,
11313,1702,S-C,caudal subiculum,9988BB,10302.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/11313/,False,,False,,,
11314,1703,SCmo,molecular layer of caudal subiculum,E6E6EC,11313.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/11313/11314/,False,,False,,,
11315,1704,SCpy,pyramidal layer of caudal subiculum,614884,11313.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/11313/11315/,False,,False,,,
11316,1705,SCpf,polymorphic layer of caudal subiculum,9988BB,11313.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10302/11313/11316/,False,,False,,,
10303,1706,ProS,prosubiculum,AA9DC6,10301.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/,False,,False,,,
266441423,1707,ProU,uncal prosubiculum,AA9DC6,10303.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/266441423/,False,,False,,,
266441427,1708,ProUmo,molecular layer of uncal prosubiculum,E6E6EC,266441423.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/266441423/266441427/,False,,False,,,
266441431,1709,ProUsp,stratum pyramidale of uncal prosubiculum,694F8C,266441423.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/266441423/266441431/,False,,False,,,
266441435,1710,ProUso,stratum oriens of uncal prosubiculum,7557A1,266441423.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/266441423/266441435/,False,,False,,,
11317,1711,ProR,rostral prosubiculum,AA9DC6,10303.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/11317/,False,,False,,,
11318,1712,ProRmo,molecular layer of rostral prosubiculum,E6E6EC,11317.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/11317/11318/,False,,False,,,
11319,1713,ProRsp,stratum pyramidale of rostral prosubiculum,694F8C,11317.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/11317/11319/,False,,False,,,
11320,1714,ProRso,stratum oriens of rostral prosubiculum,7557A1,11317.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/11317/11320/,False,,False,,,
11321,1715,ProC,caudal prosubiculum,AA9DC6,10303.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/11321/,False,,False,,,
11322,1716,ProCmo,molecular layer of caudal prosubiculum,E6E6EC,11321.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/11321/11322/,False,,False,,,
11323,1717,ProCsp,stratum pyramidale of caudal prosubiculum,694F8C,11321.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/11321/11323/,False,,False,,,
11324,1718,ProCso,stratum oriens of caudal prosubiculum,7557A1,11321.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/10303/11321/11324/,False,,False,,,
11325,1719,SuS,supracallosal subiculum,7557A1,10301.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/11325/,False,,False,,,
13326,1720,SuSm,marginal layer of SuS,E6E6EC,11325.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/11325/13326/,False,,False,,,
13327,1721,SuSp,principal layer of SuS,725398,11325.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/11325/13327/,False,,False,,,
15529,1722,SuSd,deep (subplate) layer of SuS,5D457F,11325.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10294/10301/11325/15529/,False,,False,,,
10304,1723,IG,indusium griseum,806BAA,10293.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10304/,False,,False,,,
13328,1724,IGm,marginal layer of IG,E6E6EC,10304.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10304/13328/,False,,False,,,
13329,1725,IGp,principal layer of IG,725398,10304.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10304/13329/,False,,False,,,
15530,1726,IGd,deep (subplate) layer of IG,5D457F,10304.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10304/15530/,False,,False,,,
10305,1727,TT,taenia tectum,7557A1,10293.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10305/,False,,False,,,
15531,1728,TTm,marginal layer of TT,E6E6EC,10305.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10305/15531/,False,,False,,,
15532,1729,TTp,principal layer of TT,725398,10305.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10305/15532/,False,,False,,,
15533,1730,TTd,deep (subplate) layer of TT,5D457F,10305.0,/10153/10154/10155/10156/10157/10158/10159/10292/10293/10305/15533/,False,,False,,,
10306,1731,PalCx,paleocortex (semicortex),BFB5D5,10292.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/,False,,True,3655,456.875,0.45687500000000003
10307,1732,OB,olfactory bulb,D1CEE2,10306.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10307/,True,844,True,844,105.5,0.1055
11326,1733,OBonl,olfactory nerve layer of olfactory bulb,E6E6EC,10307.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10307/11326/,False,,False,,,
11327,1734,OBglo,glomerular layer of olfactory bulb,9988BB,10307.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10307/11327/,False,,False,,,
11328,1735,OBopl,outer plexiform layer of olfactory bulb,E6E6EC,10307.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10307/11328/,False,,False,,,
11329,1736,OBmcl,mitral cell layer of olfactory bulb,694F8C,10307.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10307/11329/,False,,False,,,
11330,1737,OBipl,inner plexiform layer of olfactory bulb,9988BB,10307.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10307/11330/,False,,False,,,
11331,1738,OBgcl,granular cell layer of olfactory bulb,694F8C,10307.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10307/11331/,False,,False,,,
10308,1739,AON,anterior olfactory nucleus,AA9DC6,10306.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10308/,True,1223,True,1223,152.875,0.152875
10309,1740,NLOT,nucleus of lateral olfactory tract,9988BB,10306.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10309/,False,,False,,,
10310,1741,OT,olfactory tubercle,9988BB,10306.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10310/,False,,False,,,
11332,1742,OT1,layer I olfactory tubercle,E6E6EC,10310.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10310/11332/,False,,False,,,
11333,1743,OT2,layer II olfactory tubercle,7557A1,10310.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10310/11333/,False,,False,,,
11334,1744,OT3,layer III olfactory tubercle,8A7AB1,10310.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10310/11334/,False,,False,,,
146034694,1745,LOA,lateral olfactory area,8A7AB1,10306.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/146034694/,False,,False,,,
146034698,1746,LOA1,layer I of lateral olfactory area,E6E6EC,146034694.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/146034694/146034698/,False,,False,,,
146034702,1747,LOA2,layer II of lateral olfactory area,725398,146034694.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/146034694/146034702/,False,,False,,,
146034706,1748,LOA3,layer III of lateral olfactory area,806BAA,146034694.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/146034694/146034706/,False,,False,,,
266441439,1749,LOAlc,lightly-stained cell islands of lateral olfactory area  ,AB9EC7,146034694.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/146034694/266441439/,False,,False,,,
266441443,1750,LOAdc,darkly-stained cell islands of lateral olfactory area,715398,146034694.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/146034694/266441443/,False,,False,,,
10311,1751,Pir,piriform cortex,AA9DC6,10306.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10311/,True,1588,True,1588,198.5,0.1985
11335,1752,Pir1,layer I of piriform cortex,E6E6EC,10311.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10311/11335/,False,,False,,,
11336,1753,Pir2,layer II of piriform cortex,806BAA,10311.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10311/11336/,False,,False,,,
11337,1754,Pir3,layer III of piriform cortex,9988BB,10311.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10311/11337/,False,,False,,,
10312,1755,PEA,piriform-entorhinal-amygdaloid area,8A7AB1,10306.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10312/,False,,False,,,
11338,1756,PEA1,layer I of piriform-entorhinal-amygdaloid area,E6E6EC,10312.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10312/11338/,False,,False,,,
11339,1757,PEA2,layer II of piriform-entorhinal-amygdaloid area,725398,10312.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10312/11339/,False,,False,,,
11340,1758,PEA3,layer III of piriform-entorhinal-amygdaloid area,806BAA,10312.0,/10153/10154/10155/10156/10157/10158/10159/10292/10306/10312/11340/,False,,False,,,
10331,1759,CN,cerebral nuclei,D7E9C3,10158.0,/10153/10154/10155/10156/10157/10158/10331/,False,,True,157423,19677.875,19.677875
10361,1760,AMY,amygdaloid complex,C9E2B1,10331.0,/10153/10154/10155/10156/10157/10158/10331/10361/,True,3754,True,17919,2239.875,2.239875
10362,1761,AAA,anterior amygdaloid area,C0DD9D,10361.0,/10153/10154/10155/10156/10157/10158/10331/10361/10362/,True,925,True,925,115.625,0.115625
146034710,1762,AAAd,dorsal part of AAA,9CCC66,10362.0,/10153/10154/10155/10156/10157/10158/10331/10361/10362/146034710/,False,,False,,,
146034714,1763,AAAv,ventral part of AAA,92C851,10362.0,/10153/10154/10155/10156/10157/10158/10331/10361/10362/146034714/,False,,False,,,
10363,1764,CEN,central nuclear group,AFD58A,10361.0,/10153/10154/10155/10156/10157/10158/10331/10361/10363/,True,595,True,595,74.375,0.074375
10364,1765,CEm,medial subdivision of central nucleus,AFD58A,10363.0,/10153/10154/10155/10156/10157/10158/10331/10361/10363/10364/,False,,False,,,
11501,1766,CEmd,dorsal part of CEm,AFD58A,10364.0,/10153/10154/10155/10156/10157/10158/10331/10361/10363/10364/11501/,False,,False,,,
11502,1767,CEmv,ventral part of CEm,AFD58A,10364.0,/10153/10154/10155/10156/10157/10158/10331/10361/10363/10364/11502/,False,,False,,,
10365,1768,CEl,lateral subdivision of central nucleus,AFD58A,10363.0,/10153/10154/10155/10156/10157/10158/10331/10361/10363/10365/,False,,False,,,
11503,1769,CElap,apical part of CEl,AFD58A,10365.0,/10153/10154/10155/10156/10157/10158/10331/10361/10363/10365/11503/,False,,False,,,
11504,1770,CElca,capsular part of CEl,AFD58A,10365.0,/10153/10154/10155/10156/10157/10158/10331/10361/10363/10365/11504/,False,,False,,,
11505,1771,CElpc,paracapsular part of CEl,AFD58A,10365.0,/10153/10154/10155/10156/10157/10158/10331/10361/10363/10365/11505/,False,,False,,,
11506,1772,CElcn,central part of CEl,AFD58A,10365.0,/10153/10154/10155/10156/10157/10158/10331/10361/10363/10365/11506/,False,,False,,,
10372,1773,CMN,corticomedial nuclear group,A6D17A,10361.0,/10153/10154/10155/10156/10157/10158/10331/10361/10372/,False,,True,3019,377.375,0.377375
10373,1774,Co,cortical amygdaloid nuclei,9CCC66,10372.0,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10373/,False,,True,2116,264.5,0.2645
10374,1775,CoA,anterior cortical nucleus,89BA46,10373.0,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10373/10374/,True,1536,True,1536,192.0,0.192
11528,1776,CoAd,dorsal subdivision of CoA,92C851,10374.0,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10373/10374/11528/,False,,False,,,
11529,1777,CoAv,ventral subdivision of CoA,89BA46,10374.0,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10373/10374/11529/,False,,False,,,
13025,1778,CoA-m,marginal layer of anterior cortical nucleus,D7E9C3,10374.0,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10373/10374/13025/,False,,False,,,
10375,1779,CoP,posterior cortical nucleus,92C851,10373.0,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10373/10375/,True,580,True,580,72.5,0.0725
146034718,1780,CoPd,dorsal subdivision of CoP,9CCC66,10375.0,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10373/10375/146034718/,False,,False,,,
146034722,1781,CoPv,venrtral subdivision of CoP,92C851,10375.0,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10373/10375/146034722/,False,,False,,,
